time,solar_power_reference_kw
1362,20642.20704585598
1363,20641.216313537177
1364,20640.22559480621
1365,20639.234889672985
1366,20638.24419814741
1367,20637.253520239392
1368,20636.262855958845
1369,20635.272205315665
1370,20634.28156831977
1371,20633.29094498105
1372,20632.30033530942
1373,20631.30973931479
1374,20630.319157007067
1375,20629.328588396143
1376,20628.338033491946
1377,20627.34749230435
1378,20626.356964843297
1379,20625.366451118665
1380,20624.375951140373
1381,20623.385464918323
1382,20622.39499246241
1383,20621.404533782552
1384,20620.41408888865
1385,20619.423657790605
1386,20618.433240498325
1387,20617.442837021714
1388,20616.45244737067
1389,20615.462071555103
1390,20614.471709584916
1391,20613.48136147001
1392,20612.491027220294
1393,20611.50070684567
1394,20610.51040035603
1395,20609.52010776129
1396,20608.52982907135
1397,20607.539564296116
1398,20606.54931344548
1399,20605.559076529353
1400,20604.56885355763
1401,20603.578644540223
1402,20602.588449487037
1403,20601.59826840796
1404,20600.608101312897
1405,20599.61794821176
1406,20598.62780911444
1407,20597.637684030837
1408,20596.64757297086
1409,20595.657475944412
1410,20594.667392961383
1411,20593.677324031683
1412,20592.68726916521
1413,20591.697228371864
1414,20590.707201661546
1415,20589.717189044153
1416,20588.727190529593
1417,20587.73720612776
1418,20586.74723584855
1419,20585.757279701873
1420,20584.767337697624
1421,20583.777409845698
1422,20582.787496156
1423,20581.797596638426
1424,20580.80771130287
1425,20579.81784015925
1426,20578.82798321744
1427,20577.83814048736
1428,20576.84831197889
1429,20575.85849770194
1430,20574.868697666407
1431,20573.878911882184
1432,20572.889140359173
1433,20571.89938310727
1434,20570.909640136375
1435,20569.91991145638
1436,20568.93019707719
1437,20567.940497008694
1438,20566.950811260795
1439,20565.961139843388
1440,20564.97148276637
1441,20563.98184003964
1442,20562.99221167309
1443,20562.002597676616
1444,20561.012998060112
1445,20560.023412833485
1446,20559.033842006625
1447,20558.044285589414
1448,20557.054743591776
1449,20556.06521602358
1450,20555.075702894737
1451,20554.086204215135
1452,20553.09671999467
1453,20552.10725024324
1454,20551.117794970734
1455,20550.128354187054
1456,20549.138927902088
1457,20548.149516125737
1458,20547.16011886789
1459,20546.170736138436
1460,20545.181367947276
1461,20544.192014304303
1462,20543.20267521941
1463,20542.213350702492
1464,20541.22404076344
1465,20540.23474541215
1466,20539.24546465851
1467,20538.25619851242
1468,20537.266946983756
1469,20536.27771008243
1470,20535.28848781833
1471,20534.29928020134
1472,20533.31008724136
1473,20532.320908948277
1474,20531.331745331983
1475,20530.342596402377
1476,20529.353462169343
1477,20528.364342642773
1478,20527.37523783256
1479,20526.386147748595
1480,20525.39707240077
1481,20524.408011798972
1482,20523.418965953093
1483,20522.429934873027
1484,20521.44091856866
1485,20520.45191704989
1486,20519.462930326594
1487,20518.473958408664
1488,20517.485001306
1489,20516.49605902849
1490,20515.507131586015
1491,20514.51821898847
1492,20513.529321245744
1493,20512.54043836772
1494,20511.551570364296
1495,20510.562717245357
1496,20509.573879020787
1497,20508.58505570048
1498,20507.596247294325
1499,20506.6074538122
1500,20505.61867526401
1501,20504.629911659627
1502,20503.641163008942
1503,20502.652429321857
1504,20501.66371060824
1505,20500.675006877984
1506,20499.68631814098
1507,20498.69764440711
1508,20497.70898568627
1509,20496.720341988337
1510,20495.7317133232
1511,20494.743099700747
1512,20493.754501130858
1513,20492.76591762343
1514,20491.777349188334
1515,20490.78879583548
1516,20489.800257574727
1517,20488.811734415976
1518,20487.823226369102
1519,20486.834733444
1520,20485.846255650555
1521,20484.85779299864
1522,20483.86934549815
1523,20482.88091315897
1524,20481.89249599097
1525,20480.904094004058
1526,20479.915707208092
1527,20478.927335612974
1528,20477.93897922859
1529,20476.950638064805
1530,20475.96231213152
1531,20474.97400143862
1532,20473.985705995965
1533,20472.99742581346
1534,20472.009160900976
1535,20471.02091126841
1536,20470.032676925624
1537,20469.044457882523
1538,20468.05625414897
1539,20467.06806573485
1540,20466.079892650057
1541,20465.091734904458
1542,20464.10359250794
1543,20463.115465470397
1544,20462.127353801698
1545,20461.13925751172
1546,20460.15117661035
1547,20459.16311110747
1548,20458.17506101296
1549,20457.1870263367
1550,20456.19900708857
1551,20455.211003278444
1552,20454.22301491621
1553,20453.235042011747
1554,20452.247084574938
1555,20451.25914261565
1556,20450.271216143778
1557,20449.28330516919
1558,20448.29540970177
1559,20447.307529751393
1560,20446.31966532794
1561,20445.331816441296
1562,20444.34398310133
1563,20443.35616531793
1564,20442.36836310096
1565,20441.38057646031
1566,20440.392805405852
1567,20439.40504994747
1568,20438.417310095032
1569,20437.429585858423
1570,20436.44187724752
1571,20435.4541842722
1572,20434.466506942335
1573,20433.478845267808
1574,20432.49119925849
1575,20431.50356892426
1576,20430.515954274993
1577,20429.528355320566
1578,20428.54077207086
1579,20427.553204535743
1580,20426.565652725098
1581,20425.57811664879
1582,20424.590596316702
1583,20423.60309173871
1584,20422.61560292469
1585,20421.62812988451
1586,20420.64067262805
1587,20419.653231165183
1588,20418.665805505785
1589,20417.67839565973
1590,20416.69100163689
1591,20415.703623447134
1592,20414.716261100344
1593,20413.728914606396
1594,20412.741583975156
1595,20411.7542692165
1596,20410.7669703403
1597,20409.779687356433
1598,20408.79242027477
1599,20407.80516910518
1600,20406.81793385754
1601,20405.83071454172
1602,20404.84351116759
1603,20403.856323745033
1604,20402.869152283907
1605,20401.881996794087
1606,20400.89485728545
1607,20399.907733767865
1608,20398.920626251205
1609,20397.933534745334
1610,20396.94645926013
1611,20395.95939980546
1612,20394.9723563912
1613,20393.98532902721
1614,20392.99831772337
1615,20392.011322489547
1616,20391.02434333561
1617,20390.03738027143
1618,20389.05043330688
1619,20388.063502451816
1620,20387.07658771613
1621,20386.089689109667
1622,20385.102806642313
1623,20384.115940323925
1624,20383.129090164384
1625,20382.14225617355
1626,20381.155438361297
1627,20380.16863673748
1628,20379.181851311983
1629,20378.195082094662
1630,20377.2083290954
1631,20376.22159232405
1632,20375.23487179048
1633,20374.248167504567
1634,20373.26147947617
1635,20372.274807715163
1636,20371.2881522314
1637,20370.30151303476
1638,20369.314890135105
1639,20368.328283542294
1640,20367.341693266208
1641,20366.355119316704
1642,20365.368561703646
1643,20364.382020436904
1644,20363.395495526343
1645,20362.408986981824
1646,20361.42249481322
1647,20360.43601903039
1648,20359.449559643195
1649,20358.46311666151
1650,20357.47669009519
1651,20356.490279954105
1652,20355.503886248116
1653,20354.517508987086
1654,20353.53114818089
1655,20352.544803839373
1656,20351.55847597241
1657,20350.572164589863
1658,20349.585869701594
1659,20348.599591317463
1660,20347.613329447344
1661,20346.62708410109
1662,20345.64085528856
1663,20344.654643019625
1664,20343.668447304142
1665,20342.682268151977
1666,20341.696105572984
1667,20340.70995957703
1668,20339.723830173985
1669,20338.737717373697
1670,20337.75162118603
1671,20336.76554162085
1672,20335.77947868801
1673,20334.79343239738
1674,20333.80740275881
1675,20332.821389782173
1676,20331.835393477315
1677,20330.84941385411
1678,20329.863450922407
1679,20328.87750469207
1680,20327.891575172955
1681,20326.90566237493
1682,20325.919766307845
1683,20324.93388698156
1684,20323.94802440594
1685,20322.96217859084
1686,20321.976349546116
1687,20320.990537281632
1688,20320.00474180724
1689,20319.018963132803
1690,20318.03320126817
1691,20317.04745622321
1692,20316.06172800777
1693,20315.07601663172
1694,20314.090322104905
1695,20313.10464443719
1696,20312.11898363843
1697,20311.133339718475
1698,20310.147712687183
1699,20309.162102554423
1700,20308.17650933004
1701,20307.19093302389
1702,20306.20537364583
1703,20305.21983120572
1704,20304.23430571341
1705,20303.248797178752
1706,20302.26330561161
1707,20301.27783102184
1708,20300.292373419277
1709,20299.306932813808
1710,20298.32150921526
1711,20297.336102633497
1712,20296.350713078376
1713,20295.365340559747
1714,20294.379985087464
1715,20293.394646671382
1716,20292.40932532135
1717,20291.424021047227
1718,20290.438733858864
1719,20289.453463766116
1720,20288.468210778832
1721,20287.482974906863
1722,20286.497756160068
1723,20285.51255454829
1724,20284.527370081392
1725,20283.54220276922
1726,20282.55705262162
1727,20281.571919648457
1728,20280.58680385957
1729,20279.601705264817
1730,20278.616623874048
1731,20277.63155969711
1732,20276.646512743857
1733,20275.661483024134
1734,20274.676470547805
1735,20273.69147532471
1736,20272.706497364696
1737,20271.72153667762
1738,20270.736593273326
1739,20269.751667161672
1740,20268.766758352496
1741,20267.781866855657
1742,20266.79699268099
1743,20265.81213583836
1744,20264.827296337608
1745,20263.842474188583
1746,20262.85766940113
1747,20261.872881985106
1748,20260.888111950346
1749,20259.90335930671
1750,20258.91862406404
1751,20257.933906232185
1752,20256.949205820987
1753,20255.964522840302
1754,20254.979857299964
1755,20253.995209209832
1756,20253.01057857975
1757,20252.02596541956
1758,20251.041369739112
1759,20250.05679154825
1760,20249.072230856815
1761,20248.087687674662
1762,20247.103162011634
1763,20246.118653877573
1764,20245.134163282324
1765,20244.149690235736
1766,20243.165234747645
1767,20242.180796827903
1768,20241.19637648636
1769,20240.211973732847
1770,20239.227588577214
1771,20238.243221029312
1772,20237.258871098973
1773,20236.27453879604
1774,20235.29022413037
1775,20234.30592711179
1776,20233.32164775016
1777,20232.33738605531
1778,20231.35314203708
1779,20230.368915705327
1780,20229.384707069883
1781,20228.400516140588
1782,20227.416342927292
1783,20226.43218743983
1784,20225.44804968805
1785,20224.463929681784
1786,20223.47982743088
1787,20222.49574294518
1788,20221.51167623452
1789,20220.527627308744
1790,20219.543596177697
1791,20218.559582851205
1792,20217.57558733912
1793,20216.59160965128
1794,20215.607649797526
1795,20214.623707787698
1796,20213.639783631625
1797,20212.655877339155
1798,20211.67198892013
1799,20210.688118384383
1800,20209.70426574176
1801,20208.72043100209
1802,20207.736614175217
1803,20206.75281527098
1804,20205.769034299206
1805,20204.78527126975
1806,20203.801526192437
1807,20202.81779907711
1808,20201.834089933604
1809,20200.85039877176
1810,20199.86672560141
1811,20198.883070432392
1812,20197.899433274542
1813,20196.915814137705
1814,20195.932213031705
1815,20194.94862996638
1816,20193.96506495157
1817,20192.981517997112
1818,20191.99798911284
1819,20191.01447830858
1820,20190.030985594185
1821,20189.04751097947
1822,20188.064054474293
1823,20187.080616088464
1824,20186.09719583183
1825,20185.11379371423
1826,20184.130409745492
1827,20183.147043935445
1828,20182.16369629393
1829,20181.18036683078
1830,20180.197055555826
1831,20179.213762478896
1832,20178.23048760983
1833,20177.247230958463
1834,20176.263992534627
1835,20175.280772348135
1836,20174.29757040885
1837,20173.314386726583
1838,20172.331221311175
1839,20171.348074172456
1840,20170.364945320256
1841,20169.3818347644
1842,20168.39874251473
1843,20167.41566858107
1844,20166.432612973265
1845,20165.44957570112
1846,20164.46655677449
1847,20163.483556203184
1848,20162.50057399705
1849,20161.517610165905
1850,20160.534664719587
1851,20159.55173766792
1852,20158.56882902074
1853,20157.585938787863
1854,20156.603066979136
1855,20155.620213604376
1856,20154.63737867342
1857,20153.65456219608
1858,20152.671764182196
1859,20151.68898464159
1860,20150.706223584104
1861,20149.723481019548
1862,20148.740756957763
1863,20147.75805140857
1864,20146.775364381792
1865,20145.792695887263
1866,20144.81004593481
1867,20143.82741453425
1868,20142.84480169542
1869,20141.862207428145
1870,20140.87963174224
1871,20139.897074647542
1872,20138.914536153876
1873,20137.932016271065
1874,20136.949515008928
1875,20135.967032377303
1876,20134.984568386
1877,20134.00212304486
1878,20133.01969636369
1879,20132.03728835233
1880,20131.054899020593
1881,20130.072528378307
1882,20129.090176435293
1883,20128.10784320139
1884,20127.125528686396
1885,20126.14323290015
1886,20125.160955852472
1887,20124.178697553183
1888,20123.19645801211
1889,20122.21423723907
1890,20121.232035243887
1891,20120.249852036388
1892,20119.267687626387
1893,20118.28554202371
1894,20117.303415238177
1895,20116.32130727961
1896,20115.339218157827
1897,20114.357147882656
1898,20113.375096463915
1899,20112.39306391142
1900,20111.41105023499
1901,20110.42905544446
1902,20109.44707954963
1903,20108.465122560337
1904,20107.483184486387
1905,20106.50126533761
1906,20105.51936512381
1907,20104.537483854827
1908,20103.555621540465
1909,20102.57377819054
1910,20101.591953814892
1911,20100.61014842332
1912,20099.62836202564
1913,20098.64659463168
1914,20097.664846251253
1915,20096.683116894175
1916,20095.70140657027
1917,20094.71971528935
1918,20093.738043061236
1919,20092.756389895738
1920,20091.774755802675
1921,20090.793140791862
1922,20089.81154487313
1923,20088.82996805627
1924,20087.84841035111
1925,20086.866871767477
1926,20085.885352315167
1927,20084.903852004005
1928,20083.922370843804
1929,20082.940908844383
1930,20081.95946601555
1931,20080.97804236712
1932,20079.99663790891
1933,20079.015252650737
1934,20078.03388660241
1935,20077.052539773744
1936,20076.07121217455
1937,20075.089903814645
1938,20074.10861470384
1939,20073.12734485195
1940,20072.14609426879
1941,20071.164862964168
1942,20070.183650947896
1943,20069.202458229785
1944,20068.221284819658
1945,20067.240130727303
1946,20066.25899596256
1947,20065.277880535225
1948,20064.296784455106
1949,20063.315707732025
1950,20062.334650375786
1951,20061.353612396193
1952,20060.37259380307
1953,20059.39159460622
1954,20058.410614815457
1955,20057.429654440584
1956,20056.448713491412
1957,20055.46779197776
1958,20054.48688990942
1959,20053.506007296222
1960,20052.525144147956
1961,20051.544300474445
1962,20050.56347628549
